"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,6.35007523266586e-07,0,0,0,0,6.35007523266586e-07,0,0,0,0,0,0,0,0,0,1.35769253386708e-10,0,0,0,0,1.50470503551566e-07,0,0,0,0,9.78544135994031e-08,0,0,0,0,9.78544135994031e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54096016966711e-06,0,0,0,0,2.58193461073487e-06,0,0,0,0,4.1310953771758e-07,0,0,0,0,8.31603171097051e-09,0,0,0,0,6.64297714980285e-09,0
4,0,0,0,1.12494908407503e-06,0,0,0,0,1.12494908407503e-06,0,0,0,0,0,0,0,0,0,1.34711109225179e-10,0,0,0,0,2.66566377481451e-07,0,0,0,0,2.80228615603741e-09,0,0,0,0,2.80228615603741e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84904749157718e-09,0,0,0,0,6.26185503304322e-08,0,0,0,0,1.00189680528691e-08,0,0,0,0,1.47322857031219e-08,0,0,0,0,1.1768381926815e-08,0
5,0,0,0,1.05281735733257e-06,0,0,0,0,1.05281735733257e-06,0,0,0,0,0,0,0,0,0,1.31964844331078e-10,0,0,0,0,2.49474143378226e-07,0,0,0,0,2.7419802097724e-09,0,0,0,0,2.7419802097724e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79083660261072e-09,0,0,0,0,6.00417547686893e-08,0,0,0,0,9.60668076299029e-09,0,0,0,0,1.37876516555257e-08,0,0,0,0,1.10137933668858e-08,0
6,0,0,0,9.87489171990822e-07,0,0,0,0,9.87489171990822e-07,0,0,0,0,0,0,0,0,0,1.29381112147658e-10,0,0,0,0,2.33994067025877e-07,0,0,0,0,2.6802411771961e-09,0,0,0,0,2.6802411771961e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73619497145977e-09,0,0,0,0,5.76186194576818e-08,0,0,0,0,9.21897911322909e-09,0,0,0,0,1.29321164988279e-08,0,0,0,0,1.03303784047592e-08,0
7,0,0,0,1.32895696701129e-06,0,0,0,0,1.32895696701129e-06,0,0,0,0,0,0,0,0,0,2.53935999785249e-10,0,0,0,0,3.14907802975115e-07,0,0,0,0,1.04890620217799e-07,0,0,0,0,1.04890620217799e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54362048380325e-06,0,0,0,0,2.7534083989184e-06,0,0,0,0,4.40545343826944e-07,0,0,0,0,1.74039643236501e-08,0,0,0,0,1.39025609011896e-08,0
8,0,0,0,2.17525408500951e-06,0,0,0,0,2.17525408500951e-06,0,0,0,0,0,0,0,0,0,2.59741691308353e-10,0,0,0,0,5.15445196365919e-07,0,0,0,0,7.66024435879145e-09,0,0,0,0,7.66024435879145e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8792962522014e-08,0,0,0,0,1.48052659922345e-07,0,0,0,0,2.36884255875751e-08,0,0,0,0,2.84870356453446e-08,0,0,0,0,2.27558928867479e-08,0
9,0,0,0,1.7851380708944e-06,0,0,0,0,1.7851380708944e-06,0,0,0,0,0,0,0,0,0,2.54447879170167e-10,0,0,0,0,4.23003845772995e-07,0,0,0,0,5.27426250040327e-09,0,0,0,0,5.27426250040327e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38114873127432e-09,0,0,0,0,1.09290232894786e-07,0,0,0,0,1.74864372631658e-08,0,0,0,0,2.33780927974711e-08,0,0,0,0,1.86747888484719e-08,0
10,0,0,0,1.85025628328764e-06,0,0,0,0,1.85025628328764e-06,0,0,0,0,0,0,0,0,0,2.49671673707213e-10,0,0,0,0,4.38434167226171e-07,0,0,0,0,5.17276324852955e-09,0,0,0,0,5.17276324852955e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28013994294596e-09,0,0,0,0,1.09766731748273e-07,0,0,0,0,1.75626770797236e-08,0,0,0,0,2.42308781573015e-08,0,0,0,0,1.93560072295378e-08,0
11,0,0,0,2.24455419833082e-06,0,0,0,0,2.24455419833082e-06,0,0,0,0,0,0,0,0,0,3.75078750308334e-10,0,0,0,0,5.3186645527321e-07,0,0,0,0,1.08851040753484e-07,0,0,0,0,1.08851040753484e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54609227155805e-06,0,0,0,0,2.83430035777362e-06,0,0,0,0,4.5348805724378e-07,0,0,0,0,2.93945870031447e-08,0,0,0,0,2.34808592098302e-08,0
12,0,0,0,2.73396438974668e-06,0,0,0,0,2.73396438974668e-06,0,0,0,0,0,0,0,0,0,3.74948706958462e-10,0,0,0,0,6.47836416647505e-07,0,0,0,0,8.64057554393158e-09,0,0,0,0,8.64057554393158e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05790407934333e-08,0,0,0,0,1.74143033823576e-07,0,0,0,0,2.78628854117721e-08,0,0,0,0,3.58038822041684e-08,0,0,0,0,2.86007051948538e-08,0
13,0,0,0,3.06567672086083e-06,0,0,0,0,3.06567672086083e-06,0,0,0,0,0,0,0,0,0,3.67910800523551e-10,0,0,0,0,7.26438511375846e-07,0,0,0,0,7.65155271058987e-09,0,0,0,0,7.65155271058987e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78070048732933e-09,0,0,0,0,1.70866332152813e-07,0,0,0,0,2.73386131444501e-08,0,0,0,0,4.01479728856061e-08,0,0,0,0,3.20708332723349e-08,0
14,0,0,0,3.08364742821064e-06,0,0,0,0,3.08364742821064e-06,0,0,0,0,0,0,0,0,0,3.60707495880114e-10,0,0,0,0,7.30696825309188e-07,0,0,0,0,7.50075333201502e-09,0,0,0,0,7.50075333201502e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62836259490972e-09,0,0,0,0,1.69442953720584e-07,0,0,0,0,2.71108725952935e-08,0,0,0,0,4.03833165102308e-08,0,0,0,0,3.2258829467524e-08,0
15,0,0,0,3.54752775114586e-06,0,0,0,0,3.54752775114586e-06,0,0,0,0,0,0,0,0,0,4.86066084248305e-10,0,0,0,0,8.40617264394163e-07,0,0,0,0,1.12703347665271e-07,0,0,0,0,1.12703347665271e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54840856709904e-06,0,0,0,0,2.94292992021252e-06,0,0,0,0,4.70868787234003e-07,0,0,0,0,4.64582736316523e-08,0,0,0,0,3.71116009270649e-08,0
16,0,0,0,4.07772014909102e-06,0,0,0,0,4.07772014909102e-06,0,0,0,0,0,0,0,0,0,4.81718108633729e-10,0,0,0,0,9.66250920965077e-07,0,0,0,0,1.00096042107791e-08,0,0,0,0,1.00096042107791e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01876674113025e-08,0,0,0,0,2.25213852410908e-07,0,0,0,0,3.60342163857452e-08,0,0,0,0,5.34016508873206e-08,0,0,0,0,4.26580800718014e-08,0
