"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,3.22873232315698e-08,0,0,0,0,3.22873232315698e-08,0,0,0,0,0,0,0,0,0,9.82237660940411e-12,0,0,0,0,1.07555122155785e-08,0,0,0,0,8.98007340038009e-09,0,0,0,0,8.98007340038009e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44552637116419e-07,0,0,0,0,2.37073937770034e-07,0,0,0,0,3.79318300432055e-08,0,0,0,0,2.48178885580815e-09,0,0,0,0,1.98249203860297e-09,0
2,0,0,0,9.99433878773788e-08,0,0,0,0,9.99433878773788e-08,0,0,0,0,0,0,0,0,0,9.82317092207442e-12,0,0,0,0,3.32930147684214e-08,0,0,0,0,1.83249677606954e-10,0,0,0,0,1.83249677606954e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59233901778977e-10,0,0,0,0,4.1883620428443e-09,0,0,0,0,6.70137926855088e-10,0,0,0,0,7.68222204320934e-09,0,0,0,0,6.13668000152391e-09,0
3,0,0,0,9.35953158004532e-08,0,0,0,0,9.35953158004532e-08,0,0,0,0,0,0,0,0,0,9.60014102448795e-12,0,0,0,0,3.11783530394494e-08,0,0,0,0,1.70390085000289e-10,0,0,0,0,1.70390085000289e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76707637293959e-10,0,0,0,0,3.78204063955988e-09,0,0,0,0,6.05126502329581e-10,0,0,0,0,7.19427281238006e-09,0,0,0,0,5.74689846829735e-09,0
4,0,0,0,9.11258225337251e-08,0,0,0,0,9.11258225337251e-08,0,0,0,0,0,0,0,0,0,9.47787657245404e-12,0,0,0,0,3.03557185706183e-08,0,0,0,0,1.66593629739127e-10,0,0,0,0,1.66593629739127e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74457143015922e-10,0,0,0,0,3.68872798694684e-09,0,0,0,0,5.90196477911495e-10,0,0,0,0,7.00445339548685e-09,0,0,0,0,5.59526772747814e-09,0
5,0,0,0,1.10609893610887e-07,0,0,0,0,1.10609893610887e-07,0,0,0,0,0,0,0,0,0,1.79521544521976e-11,0,0,0,0,3.68462276467845e-08,0,0,0,0,8.16553690914513e-09,0,0,0,0,8.16553690914513e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44721147353058e-07,0,0,0,0,2.15083106822391e-07,0,0,0,0,3.44132970915825e-08,0,0,0,0,8.50211085436824e-09,0,0,0,0,6.79162010122586e-09,0
6,0,0,0,1.87091599056116e-07,0,0,0,0,1.87091599056116e-07,0,0,0,0,0,0,0,0,0,1.88835589183028e-11,0,0,0,0,6.23237164830259e-08,0,0,0,0,1.29046148011938e-09,0,0,0,0,1.29046148011938e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58405462341933e-08,0,0,0,0,3.00830508818056e-08,0,0,0,0,4.8132881410889e-09,0,0,0,0,1.4380933415341e-08,0,0,0,0,1.14877161837803e-08,0
7,0,0,0,1.94696475884843e-07,0,0,0,0,1.94696475884843e-07,0,0,0,0,0,0,0,0,0,1.86571707846588e-11,0,0,0,0,6.48570434188854e-08,0,0,0,0,3.28952220044382e-10,0,0,0,0,3.28952220044382e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43418347697581e-10,0,0,0,0,7.5595605227574e-09,0,0,0,0,1.20952968364118e-09,0,0,0,0,1.49654878681199e-08,0,0,0,0,1.19546674903155e-08,0
8,0,0,0.755261214561684,1.5999878589992e-07,0,0,0,0.755261214561684,1.5999878589992e-07,0,0,0,0,0,0,0,0,0.000103121068309896,1.81986890186336e-11,0,0,0,0.000509243695590966,5.32985928837139e-08,0,0,0,2.01854527013429,3.23181346993314e-10,0,0,0,2.01854527013429,3.23181346993314e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7453123902117,3.34979176881599e-10,0,0,0,53.2895951315452,6.84719586511206e-09,0,0,0,8.52633522104722,1.09555133841793e-09,0,0,0,1.78660345444323e-07,1.22984243983719e-08,0,0,0,1.78605572470258e-07,9.82417517109583e-09,0
9,0,0,0.324050365444877,1.83435106518135e-07,0,0,0,0.324050365444877,1.83435106518135e-07,0,0,0,0,0,0,0,0,4.67892802670347e-05,2.74337005867675e-11,0,0,0,0.000218494743904626,6.11056703205623e-08,0,0,0,0.0463581422004908,9.26583909301763e-09,0,0,0,0.0463581422004908,9.26583909301763e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735164299511007,1.44879138242075e-07,0,0,0,0.910153513653752,2.42794024321569e-07,0,0,0,0.1456245621846,3.8847043891451e-08,0,0,0,7.66555320404479e-08,1.40998744261202e-08,0,0,0,7.6632031294057e-08,1.12632018351064e-08,0
10,0,0,0.135211995196723,2.6486949512392e-07,0,0,0,0.135211995196723,2.6486949512392e-07,0,0,0,0,0,0,0,0,1.89370116335828e-05,2.73611386416044e-11,0,0,0,9.11682670771964e-05,8.82329906975357e-08,0,0,0,0.0171886634129921,5.15228779539281e-10,0,0,0,0.0171886634129921,5.15228779539281e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271453302128393,1.03273474902943e-09,0,0,0,0.353924136722321,1.10985761180365e-08,0,0,0,0.0566278618755713,1.77577217888583e-09,0,0,0,3.1984989172365e-08,2.03593886221988e-08,0,0,0,3.19751833423245e-08,1.62634003935801e-08,0
11,0,0,0.0539153067611381,2.64785525296263e-07,0,0,0,0.0539153067611381,2.64785525296263e-07,0,0,0,0,0,0,0,0,9.41363108408577e-06,2.70126804462208e-11,0,0,0,3.63530253303112e-05,8.82050187749137e-08,0,0,0,0.00644651133724698,4.76141595181121e-10,0,0,0,0.00644651133724698,4.76141595181121e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101879335731849,4.97216335308488e-10,0,0,0,0.136231669095445,1.06262492309515e-08,0,0,0,0.0217970670552713,1.70019987695225e-09,0,0,0,1.2753901756059e-08,2.03529342196146e-08,0,0,0,1.27499917158743e-08,1.62582445151067e-08,0
12,0,0,1.27222828037249,2.53703378925314e-07,0,0,0,1.27222828037249,2.53703378925314e-07,0,0,0,0,0,0,0,0,0.000176916626364734,2.63488701837204e-11,0,0,0,0.000857814778041028,8.4513348213911e-08,0,0,0,3.8289073500704,4.6667688971691e-10,0,0,0,3.8289073500704,4.6667688971691e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5117445914869,4.87720264153913e-10,0,0,0,101.069427915184,1.03096357227145e-08,0,0,0,16.1711084664294,1.64954171563432e-09,0,0,0,3.00951167189617e-07,1.95010968850484e-08,0,0,0,3.00858902784584e-07,1.55777834315581e-08,0
13,0,0,0.73087280079552,3.18476384345536e-07,0,0,0,0.73087280079552,3.18476384345536e-07,0,0,0,0,0,0,0,0,0.000115868377478035,3.54656805377812e-11,0,0,0,0.000492799522745296,1.06090449729584e-07,0,0,0,0.0789030119682422,9.45606942575417e-09,0,0,0,0.0789030119682422,9.45606942575417e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126481569455692,1.45026430412876e-07,0,0,0,1.74587912647165,2.4817142013837e-07,0,0,0,0.279340660235464,3.97074272221392e-08,0,0,0,1.7289115944047e-07,2.44799216038448e-08,0,0,0,1.72838155160373e-07,1.95549470583161e-08,0
14,0,0,0.2538213297708,3.61849102335788e-07,0,0,0,0.2538213297708,3.61849102335788e-07,0,0,0,0,0,0,0,0,3.23917400987315e-05,3.52113978381087e-11,0,0,0,0.000171141996305622,1.20538714604972e-07,0,0,0,0.0295979498079493,6.26164893766199e-10,0,0,0,0.0295979498079493,6.26164893766199e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466211794287521,6.61412116476469e-10,0,0,0,0.632311272814832,1.42323489002692e-08,0,0,0,0.101169803650373,2.27717582404307e-09,0,0,0,6.00425463186349e-08,2.78137974839322e-08,0,0,0,6.00241387149547e-08,2.22180996365444e-08,0
15,0,0,0.0818511158845968,3.15034371546821e-07,0,0,0,0.0818511158845968,3.15034371546821e-07,0,0,0,0,0,0,0,0,1.15885990929896e-05,3.45539057811558e-11,0,0,0,5.51890709302565e-05,1.04943850786177e-07,0,0,0,0.0109921311014429,6.09884541421411e-10,0,0,0,0.0109921311014429,6.09884541421411e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173677008969794,6.36025974440493e-10,0,0,0,0.221278114023645,1.31613835864994e-08,0,0,0,0.0354044982437832,2.1058213738399e-09,0,0,0,1.93622396556298e-08,2.42153487575877e-08,0,0,0,1.93563036576451e-08,1.93436021003807e-08,0
16,0,0,0.032497352462387,3.31770531518748e-07,0,0,0,0.032497352462387,3.31770531518748e-07,0,0,0,0,0,0,0,0,4.50131976592277e-06,3.39598615451185e-11,0,0,0,2.19117194763832e-05,1.10518979195829e-07,0,0,0,0.00411296194908917,6.0159444559315e-10,0,0,0,0.00411296194908917,6.0159444559315e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645243366290051,6.25091535755636e-10,0,0,0,0.0848463286729111,1.33775597161681e-08,0,0,0,0.0135754125876658,2.14040955458689e-09,0,0,0,7.68739093841257e-09,2.55017860075712e-08,0,0,0,7.68503416884824e-09,2.03712284434865e-08,0
17,0,0,0.0118276893156949,3.23853468191529e-07,0,0,0,0.0118276893156949,3.23853468191529e-07,0,0,0,0,0,0,0,0,1.75279934247865e-06,4.1755223309587e-11,0,0,0,7.97495767199137e-06,1.07881657089048e-07,0,0,0,0.00151961713848057,8.58652311787431e-09,0,0,0,0.00151961713848057,8.58652311787431e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241812976401526,1.45159615556725e-07,0,0,0,0.0311518624368287,2.24094125034955e-07,0,0,0,0.00498429798989259,3.58550600055927e-08,0,0,0,2.79789166742334e-09,2.48932351098924e-08,0,0,0,2.79703390098751e-09,1.98851083987012e-08,0
18,0,0,0.00456172146118809,4.06873663643701e-07,0,0,0,0.00456172146118809,4.06873663643701e-07,0,0,0,0,0,0,0,0,8.3413892370931e-07,4.24936333288489e-11,0,0,0,3.07579397745218e-06,1.355372394339e-07,0,0,0,0.000567837086848493,1.70855462682074e-09,0,0,0,0.000567837086848493,1.70855462682074e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000902749626541554,1.62783537525085e-08,0,0,0,0.011794506875356,3.85138455421085e-08,0,0,0,0.00188712110005695,6.16221528673735e-09,0,0,0,1.0790951744419e-09,3.12746435159864e-08,0,0,0,1.0787643497597e-09,2.49826779725786e-08,0
19,0,0,0.00189500384120358,4.3417981640251e-07,0,0,0,0.00189500384120358,4.3417981640251e-07,0,0,0,0,0,0,0,0,3.10950443458075e-07,4.20157718355939e-11,0,0,0,1.2777284741328e-06,1.44633430451391e-07,0,0,0,0.000212432955050828,7.39583157069704e-10,0,0,0,0.000212432955050828,7.39583157069704e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336527152403372,7.73374865177289e-10,0,0,0,0.00461837885787018,1.69294119501695e-08,0,0,0,0.000738940617259228,2.70870591202711e-09,0,0,0,4.48271451466278e-10,3.33735510384764e-08,0,0,0,4.48134022197773e-10,2.66593183698316e-08,0
20,0,0,0.000643910678123495,4.06714996683386e-07,0,0,0,0.000643910678123495,4.06714996683386e-07,0,0,0,0,0,0,0,0,8.69262687861138e-08,4.10451221694408e-11,0,0,0,4.34164295790556e-07,1.35484384497068e-07,0,0,0,7.89320016519601e-05,7.2328846397398e-10,0,0,0,7.89320016519601e-05,7.2328846397398e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124788055216967,7.55508334982049e-10,0,0,0,0.00165027132626387,1.62242576911105e-08,0,0,0,0.00026404341220222,2.59588123057768e-09,0,0,0,1.52319888762719e-10,3.12624474633415e-08,0,0,0,1.52273191140502e-10,2.4972935573577e-08,0
21,0,0,0.000264026972704431,4.70525708581687e-07,0,0,0,0.000264026972704431,4.70525708581687e-07,0,0,0,0,0,0,0,0,4.32112437644271e-08,4.97507631668436e-11,0,0,0,1.78023270258529e-07,1.56740928013685e-07,0,0,0,2.92948401380987e-05,9.72090113953156e-09,0,0,0,2.92948401380987e-05,9.72090113953156e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67655123888295e-05,1.45290135413219e-07,0,0,0,0.000639813314534561,2.54244497613188e-07,0,0,0,0.00010237013032553,4.06791196181101e-08,0,0,0,6.24567358160555e-11,3.61673047825616e-08,0,0,0,6.2437588079816e-11,2.8891012876197e-08,0
22,0,0,0.000108962057964562,5.50306678633541e-07,0,0,0,0.000108962057964562,5.50306678633541e-07,0,0,0,0,0,0,0,0,1.61082944687114e-08,4.96005398317055e-11,0,0,0,7.34689402914368e-08,1.83317463696408e-07,0,0,0,1.10249335381364e-05,8.76420894964573e-10,0,0,0,1.10249335381364e-05,8.76420894964573e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74332553037871e-05,9.19257023429041e-10,0,0,0,0.00025129065642206,2.07353310918236e-08,0,0,0,4.02065050275295e-05,3.31765297469178e-09,0,0,0,2.57754516463164e-11,4.22997277449785e-08,0,0,0,2.57675495114525e-11,3.37896889548995e-08,0
23,0,0,3.17595953191332e-05,4.65217295181302e-07,0,0,0,3.17595953191332e-05,4.65217295181302e-07,0,0,0,0,0,0,0,0,4.32168674839895e-09,4.84182841887955e-11,0,0,0,2.14142781053243e-08,1.54972596066076e-07,0,0,0,4.09441761806022e-06,8.54509763586356e-10,0,0,0,4.09441761806022e-06,8.54509763586356e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45568355158363e-06,8.91224470453635e-10,0,0,0,8.38186193921891e-05,1.88906042578949e-08,0,0,0,1.34109791027503e-05,3.02249668126319e-09,0,0,0,7.51287125763665e-12,3.57592696808404e-08,0,0,0,7.51056799161797e-12,2.85650680083492e-08,0
24,0,0,1.38131661160172e-05,4.93034404390927e-07,0,0,0,1.38131661160172e-05,4.93034404390927e-07,0,0,0,0,0,0,0,0,2.2384899380615e-09,4.78376983583097e-11,0,0,0,9.31368859556073e-09,1.64238996249218e-07,0,0,0,1.52283249850568e-06,8.37635998826262e-10,0,0,0,1.52283249850568e-06,8.37635998826262e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42261318608155e-06,8.80537757613707e-10,0,0,0,3.33571738148967e-05,1.9197386199427e-08,0,0,0,5.33714781038348e-06,3.07158179190831e-09,0,0,0,3.26756489329281e-12,3.78974522468619e-08,0,0,0,3.26656313631808e-12,3.02730819291535e-08,0
25,0,0,4.77906887096235e-06,4.67642768834436e-07,0,0,0,4.77906887096235e-06,4.67642768834436e-07,0,0,0,0,0,0,0,0,8.34464642677714e-10,5.28078304431267e-11,0,0,0,3.22234300717404e-09,1.55780566776987e-07,0,0,0,5.7216038893596e-07,6.85168696144416e-09,0,0,0,5.7216038893596e-07,6.85168696144416e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03102136979235e-07,1.45402518019784e-07,0,0,0,1.208420324759e-05,1.77553004887375e-07,0,0,0,1.9334725196144e-06,2.840848078198e-08,0,0,0,1.13050965536985e-12,3.59457054977469e-08,0,0,0,1.13016306824174e-12,2.87139958761904e-08,0
26,0,0,1.46097449177667e-06,4.85046809218519e-07,0,0,0,1.46097449177667e-06,4.85046809218519e-07,0,0,0,0,0,0,0,0,2.14859979751837e-10,5.56228926689652e-11,0,0,0,9.85079115691465e-10,1.61578178663512e-07,0,0,0,2.1074293252644e-07,3.90439468914387e-09,0,0,0,2.1074293252644e-07,3.90439468914387e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35183095165317e-07,4.82983000904812e-08,0,0,0,4.12413251422936e-06,6.57891791264751e-08,0,0,0,6.59861202276697e-07,1.0526268660236e-08,0,0,0,3.45599909479856e-13,3.72834798670084e-08,0,0,0,3.45493956842007e-13,2.97826311189916e-08,0
27,0,0,6.60697921233229e-07,5.41732112108976e-07,0,0,0,6.60697921233229e-07,5.41732112108976e-07,0,0,0,0,0,0,0,0,1.15961420368271e-10,5.49974122890634e-11,0,0,0,4.45483290537222e-10,1.80461114957405e-07,0,0,0,7.89345521419545e-08,9.63554668388326e-10,0,0,0,7.89345521419545e-08,9.63554668388326e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25499633160827e-07,1.01232500222133e-09,0,0,0,1.66868386380107e-06,2.16149081029454e-08,0,0,0,2.66989418208172e-07,3.45838529647126e-09,0,0,0,1.56290984583896e-13,4.16406373802732e-08,0,0,0,1.56243069519006e-13,3.32631971876042e-08,0
28,0,0,2.31043202792739e-07,5.18520674656443e-07,0,0,0,2.31043202792739e-07,5.18520674656443e-07,0,0,0,0,0,0,0,0,3.11112349420049e-11,5.36863671961519e-11,0,0,0,1.55783578135453e-10,1.72728950315843e-07,0,0,0,2.95767151822167e-08,9.5013261294736e-10,0,0,0,2.95767151822167e-08,9.5013261294736e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65103893333413e-08,9.88192889867874e-10,0,0,0,6.07213281132856e-07,2.1022210829242e-08,0,0,0,9.7154124981257e-08,3.36355373267872e-09,0,0,0,5.4654280701372e-14,3.98564731625143e-08,0,0,0,5.46375250106117e-14,3.18379787009511e-08,0
29,0,0,9.47346386335268e-08,5.56848967352195e-07,0,0,0,9.47346386335268e-08,5.56848967352195e-07,0,0,0,0,0,0,0,0,1.61145845205337e-11,6.19354543378173e-11,0,0,0,6.38759366270512e-11,1.85496822627052e-07,0,0,0,1.09434067201376e-08,9.87683822741087e-09,0,0,0,1.09434067201376e-08,9.87683822741087e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74400627333076e-08,1.45515093708999e-07,0,0,0,2.34777935160251e-07,2.57244507437353e-07,0,0,0,3.75644696256402e-08,4.11591211899766e-08,0,0,0,2.24098933421751e-14,4.28026055808704e-08,0,0,0,2.24030230067138e-14,3.41913956930502e-08,0
30,0,0,3.8701807149761e-08,6.65599205443972e-07,0,0,0,3.8701807149761e-08,6.65599205443972e-07,0,0,0,0,0,0,0,0,6.00719743483498e-12,6.19137994006595e-11,0,0,0,2.60951455191977e-11,2.21723564182992e-07,0,0,0,4.10784753103541e-09,1.12568704962231e-09,0,0,0,4.10784753103541e-09,1.12568704962231e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50130941827206e-09,1.68432179100036e-09,0,0,0,9.15619090203938e-08,2.62882234729504e-08,0,0,0,1.4649905443263e-08,4.20611575567207e-09,0,0,0,9.15508184636315e-15,5.11617726455083e-08,0,0,0,9.15227511799102e-15,4.08688300429601e-08,0
31,0,0,1.36861508338908e-08,6.31431311896821e-07,0,0,0,1.36861508338908e-08,6.31431311896821e-07,0,0,0,0,0,0,0,0,2.23936403542428e-12,6.08155130163941e-11,0,0,0,9.22804705801119e-12,2.10341598766062e-07,0,0,0,1.52198729348637e-09,1.06365549943323e-09,0,0,0,1.52198729348637e-09,1.06365549943323e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42355918086177e-09,1.11941747402949e-09,0,0,0,3.32079872860536e-08,2.44763495659632e-08,0,0,0,5.31327796576857e-09,3.91621593055411e-09,0,0,0,3.2375188724673e-15,4.85354323687508e-08,0,0,0,3.23652632688146e-15,3.87708680518951e-08,0
32,0,0,4.37677852393995e-09,5.66868708850585e-07,0,0,0,4.37677852393995e-09,5.66868708850585e-07,0,0,0,0,0,0,0,0,6.00797924046672e-13,5.93657742633394e-11,0,0,0,2.95109404182481e-12,1.88834586222688e-07,0,0,0,5.69377571719369e-10,1.04800894806979e-09,0,0,0,5.69377571719369e-10,1.04800894806979e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9756622116695e-10,1.09273245876726e-09,0,0,0,1.16118493424365e-08,2.30933206173131e-08,0,0,0,1.85789589478984e-09,3.6949312987701e-09,0,0,0,1.03534611329699e-15,4.35727803832358e-08,0,0,0,1.03502870102696e-15,3.48066234592837e-08,0
