"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0.204661702601522,0,0,0,0,0.204661702601522,0,0,0,0,0,0,0,0,0,8.09088910495881e-05,0,0,0,0,0.000136831261921921,0,0,0,0,0.275536387856207,0,0,0,0,0.275536387856207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6246919103336,0,0,0,0,7.16141157453006,0,0,0,0,1.14582585192481,0,0,0,0,1.84425923514777e-08,0,0,0,0,1.8436938295285e-08,0,0
3,0,0,0.0971958952195437,0,0,0,0,0.0971958952195437,0,0,0,0,0,0,0,0,0,3.71944268590428e-05,0,0,0,0,6.49825386355506e-05,0,0,0,0,0.0366668328108715,0,0,0,0,0.0366668328108715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159729146688234,0,0,0,0,0.551538785766808,0,0,0,0,0.0882462057226892,0,0,0,0,8.75857207765485e-09,0,0,0,0,8.75588690966157e-09,0,0
4,0,0,0.0502294043169132,0,0,0,0,0.0502294043169132,0,0,0,0,0,0,0,0,0,2.26433978372508e-05,0,0,0,0,3.35820170110248e-05,0,0,0,0,0.0118075983944673,0,0,0,0,0.0118075983944673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287513537736062,0,0,0,0,0.199261657109036,0,0,0,0,0.0318818651374457,0,0,0,0,4.52630079833753e-09,0,0,0,0,4.52491314314398e-09,0,0
5,0,0,0.0165863034903825,0,0,0,0,0.0165863034903825,0,0,0,0,0,0,0,0,0,5.95184088879312e-06,0,0,0,0,1.10891525300549e-05,0,0,0,0,0.00464200271542573,0,0,0,0,0.00464200271542573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115012273705805,0,0,0,0,0.0747482258560985,0,0,0,0,0.0119597161369758,0,0,0,0,1.494634462641e-09,0,0,0,0,1.49417624358598e-09,0,0
6,0,0,0.0220284347112071,0,0,0,0,0.0220284347112071,0,0,0,0,0,0,0,0,0,3.48766849977283e-06,0,0,0,0,1.47276138201965e-05,0,0,0,0,0.00304076096320254,0,0,0,0,0.00304076096320254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046007734807273,0,0,0,0,0.0617797197317381,0,0,0,0,0.00988475515707809,0,0,0,0,1.98503890251968e-09,0,0,0,0,1.9844303372331e-09,0,0
7,0,0,0.00878871907667306,0,0,0,0,0.00878871907667306,0,0,0,0,0,0,0,0,0,1.40112965981818e-06,0,0,0,0,5.87589913819808e-06,0,0,0,0,0.0012112985315134,0,0,0,0,0.0012112985315134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184042241223424,0,0,0,0,0.0246291906142336,0,0,0,0,0.00394067049827738,0,0,0,0,7.91974078014593e-10,0,0,0,0,7.91731277769652e-10,0,0
8,0,0,0.00142139809062059,0,0,0,0,0.00142139809062059,0,0,0,0,0,0,0,0,0,5.79813396485193e-07,0,0,0,0,9.50308201098574e-07,0,0,0,0,0.000314568096764386,0,0,0,0,0.000314568096764386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736214175647403,0,0,0,0,0.0054023762139935,0,0,0,0,0.00086438019423896,0,0,0,0,1.28085837366084e-10,0,0,0,0,1.28046569322407e-10,0,0
9,0,0,0.000447837911295218,0,0,0,0,0.000447837911295218,0,0,0,0,0,0,0,0,0,1.81686021531415e-07,0,0,0,0,2.99412277725018e-07,0,0,0,0,0.00012256383751048,0,0,0,0,0.00012256383751048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294503755671066,0,0,0,0,0.00198350837120733,0,0,0,0,0.000317361339393173,0,0,0,0,4.03558258949691e-11,0,0,0,0,4.03434537672895e-11,0,0
10,0,0,0.000187213698308601,0,0,0,0,0.000187213698308601,0,0,0,0,0,0,0,0,0,6.09655678141118e-08,0,0,0,0,1.25165999613086e-07,0,0,0,0,4.69138484962613e-05,0,0,0,0,4.69138484962613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117808736877544,0,0,0,0,0.000777567898368608,0,0,0,0,0.000124410863738977,0,0,0,0,1.68703078134775e-11,0,0,0,0,1.68651357819893e-11,0,0
