"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.00133176205458124,0.0236019842497576,26799.2179265055,0.635104364377121,0.000811172185611222,0.597821332240443,0
"DTXSID3020205",312.37,0.000511977710219789,0.00593332684136267,19381.722452629,1.02556662086965,0.000575387606023278,0.702308454005956,0
"DTXSID7021360",92.14,4704.62155822217,6.39159134321045,376.325188199511,0.211184436379973,0.001656643776952,0.797201027930521,0
"DTXSID8020462",106.12,0.264540617345525,9416.85305982782,0.0827710087254288,1.30183598942863,0.00103925904672815,0.969243511292829,0
"DTXSID8020913",128.18,4.47398582455232,0.164425919271408,2695.50489007728,1.1022041882062,0.000850546152401813,0.567048495665199,0
