"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.000728914229122225,0.0643106480118381,41242.4486802335,0.883250921012782,0.00109924825882385,0.373118733356401,0
"DTXSID3020205",312.37,0.000437575032270621,0.0101729972006551,16517.4831749083,0.616234291236141,0.000974323217266332,0.606504448710437,0
"DTXSID7021360",92.14,3554.43004570211,6.13868109109552,418.725678755691,0.622137354416308,0.000829829867470658,0.630065689106917,0
"DTXSID8020462",106.12,2.00785534923665,6066.6789757111,0.0450860378539689,0.982969021136376,0.00143420774990325,0.620192690260125,0
"DTXSID8020913",128.18,14.5597013590553,0.172480793332262,2698.79803112927,0.963910635354106,0.00118391315103411,0.576295870212373,0
