"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,5.36104593737096e-08,0,0,0,0,5.36104593737096e-08,0,0,0,0,0,0,0,0,0,7.89222234408266e-11,0,0,0,0,1.10778148674209e-08,0,0,0,0,7.98243393318799e-08,0,0,0,0,7.98243393318799e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31996475391935e-06,0,0,0,0,1.80322103834812e-06,0,0,0,0,2.88515366135699e-07,0,0,0,0,1.75037847768596e-09,0,0,0,0,1.39822990518846e-09,0
2,0,0,0,3.11644592105897e-07,0,0,0,0,3.11644592105897e-07,0,0,0,0,0,0,0,0,0,1.15878822540297e-10,0,0,0,0,6.43967825702879e-08,0,0,0,0,4.87491746993667e-09,0,0,0,0,4.87491746993667e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29343329288046e-08,0,0,0,0,6.87182942045998e-08,0,0,0,0,1.0994927072736e-08,0,0,0,0,1.01751783715715e-08,0,0,0,0,8.12809279314654e-09,0
3,0,0,0,2.96463797007366e-07,0,0,0,0,2.96463797007366e-07,0,0,0,0,0,0,0,0,0,1.12809159408787e-10,0,0,0,0,6.12598939928278e-08,0,0,0,0,1.72180662548806e-09,0,0,0,0,1.72180662548806e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31171057054256e-09,0,0,0,0,3.03703546137128e-08,0,0,0,0,4.85925673819405e-09,0,0,0,0,9.67952626701854e-09,0,0,0,0,7.73215808303075e-09,0
4,0,0,0,4.07168770171731e-07,0,0,0,0,4.07168770171731e-07,0,0,0,0,0,0,0,0,0,1.11429537805048e-10,0,0,0,0,8.41354524555676e-08,0,0,0,0,1.83990185882274e-09,0,0,0,0,1.83990185882274e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27120936060183e-09,0,0,0,0,3.54314045332106e-08,0,0,0,0,5.6690247253137e-09,0,0,0,0,1.32940374027827e-08,0,0,0,0,1.06194865249021e-08,0
5,0,0,0,2.86846867693541e-07,0,0,0,0,2.86846867693541e-07,0,0,0,0,0,0,0,0,0,1.51569189851963e-10,0,0,0,0,5.92726966478286e-08,0,0,0,0,8.13932405512329e-08,0,0,0,0,8.13932405512329e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32307268232868e-06,0,0,0,0,1.63175221142939e-06,0,0,0,0,2.61080353828703e-07,0,0,0,0,9.3655340668211e-09,0,0,0,0,7.48133616656592e-09,0
6,0,0,0,1.93339493156921e-06,0,0,0,0,1.93339493156921e-06,0,0,0,0,0,0,0,0,0,2.23178297369679e-10,0,0,0,0,3.99507696217146e-07,0,0,0,0,9.29530183970176e-09,0,0,0,0,9.29530183970176e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59815542058919e-08,0,0,0,0,1.75096106942746e-07,0,0,0,0,2.80153771108393e-08,0,0,0,0,6.31252355719499e-08,0,0,0,0,5.042543271296e-08,0
7,0,0,0,1.83970481326825e-06,0,0,0,0,1.83970481326825e-06,0,0,0,0,0,0,0,0,0,2.17025397317704e-10,0,0,0,0,3.80148007873312e-07,0,0,0,0,6.10679282942431e-09,0,0,0,0,6.10679282942431e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37116087151032e-09,0,0,0,0,1.33665849941732e-07,0,0,0,0,2.13865359906771e-08,0,0,0,0,6.00662584887154e-08,0,0,0,0,4.79818736246883e-08,0
8,0,0,0,5.90827588999876e-07,0,0,0,0,5.90827588999876e-07,0,0,0,0,0,0,0,0,0,2.08459165173045e-10,0,0,0,0,1.22085852760198e-07,0,0,0,0,3.01386419078798e-09,0,0,0,0,3.01386419078798e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11968411473042e-09,0,0,0,0,5.55049244728758e-08,0,0,0,0,8.88078791566012e-09,0,0,0,0,1.92904874886341e-08,0,0,0,0,1.54095453275513e-08,0
9,0,0,0,8.63981252909486e-07,0,0,0,0,8.63981252909486e-07,0,0,0,0,0,0,0,0,0,3.19352233272784e-10,0,0,0,0,1.7852904975008e-07,0,0,0,0,8.62874537394228e-08,0,0,0,0,8.62874537394228e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32592899398849e-06,0,0,0,0,2.2469885362264e-06,0,0,0,0,3.59518165796224e-07,0,0,0,0,2.82089392235005e-08,0,0,0,0,2.25337450835696e-08,0
10,0,0,0,8.43453879466583e-07,0,0,0,0,8.43453879466583e-07,0,0,0,0,0,0,0,0,0,3.13051755179861e-10,0,0,0,0,1.74287369201705e-07,0,0,0,0,4.9062750025468e-09,0,0,0,0,4.9062750025468e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10297837591509e-08,0,0,0,0,8.65063402800406e-08,0,0,0,0,1.38410144448065e-08,0,0,0,0,2.75387216372751e-08,0,0,0,0,2.19983647164147e-08,0
