"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0.00449143319239329,0,0,0,0,0.00449143319239329,0,0,0,0,0,0,0,0,0,1.31370340793005e-06,0,0,0,0,0.000996425041483833,0,0,0,0,1.15791272877917e-05,0,0,0,0,1.15791272877917e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174165548709386,0,0,0,0,0.000302729109525072,0,0,0,0,4.84366575240115e-05,0,0,0,0,7.89168821978935e-05,0,0,0,0,6.30400488351564e-05,0
2,0,0,0,0.00795327485128586,0,0,0,0,0.00795327485128586,0,0,0,0,0,0,0,0,0,2.58606442114824e-06,0,0,0,0,0.00176443506652762,0,0,0,0,0.000148925576297848,0,0,0,0,0.000148925576297848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178388198763971,0,0,0,0,0.00379716003014358,0,0,0,0,0.000607545604822972,0,0,0,0,0.000139743290758367,0,0,0,0,0.000111629142313329,0
3,0,0,0,0.0122825557820768,0,0,0,0,0.0122825557820768,0,0,0,0,0,0,0,0,0,2.54770221322959e-06,0,0,0,0,0.00272488660755565,0,0,0,0,6.0460639419014e-05,0,0,0,0,6.0460639419014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268139229888874,0,0,0,0,0.00120120857011847,0,0,0,0,0.000192193371218956,0,0,0,0,0.000215811071037375,0,0,0,0,0.00017239328364808,0
4,0,0,0,0.0148030551303478,0,0,0,0,0.0148030551303478,0,0,0,0,0,0,0,0,0,3.80497167576301e-06,0,0,0,0,0.00328405971780348,0,0,0,0,5.26377170606973e-05,0,0,0,0,5.26377170606973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182062858060126,0,0,0,0,0.00114195937135678,0,0,0,0,0.000182713499417084,0,0,0,0,0.000260097591982236,0,0,0,0,0.000207770054312972,0
5,0,0,0,0.0202249127505965,0,0,0,0,0.0202249127505965,0,0,0,0,0,0,0,0,0,5.02724483192796e-06,0,0,0,0,0.00448689954036287,0,0,0,0,0.000120806825630952,0,0,0,0,0.000120806825630952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185892294495965,0,0,0,0,0.00277273149267389,0,0,0,0,0.000443637038827822,0,0,0,0,0.000355362528759113,0,0,0,0,0.00028386918670942,0
6,0,0,0,0.0576853743718935,0,0,0,0,0.0576853743718935,0,0,0,0,0,0,0,0,0,6.2540963797894e-06,0,0,0,0,0.0127975078531439,0,0,0,0,0.000279339548730071,0,0,0,0,0.000279339548730071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190198084168053,0,0,0,0,0.00680281348714709,0,0,0,0,0.00108845015794353,0,0,0,0,0.00101356286486861,0,0,0,0,0.000809649985139981,0
7,0,0,0,0.0625543114216537,0,0,0,0,0.0625543114216537,0,0,0,0,0,0,0,0,0,6.16292319016642e-06,0,0,0,0,0.013877682174785,0,0,0,0,0.000189535877586363,0,0,0,0,0.000189535877586363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019869931709732,0,0,0,0,0.00438564734168475,0,0,0,0,0.00070170357466956,0,0,0,0,0.00109911269164453,0,0,0,0,0.000877988534606111,0
8,0,0,0,0.0245401843082833,0,0,0,0,0.0245401843082833,0,0,0,0,0,0,0,0,0,5.95059042251286e-06,0,0,0,0,0.00544424310013446,0,0,0,0,9.52692699092366e-05,0,0,0,0,9.52692699092366e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193081233479774,0,0,0,0,0.00197006418043347,0,0,0,0,0.000315210268869355,0,0,0,0,0.000431184156863622,0,0,0,0,0.000344436697809052,0
9,0,0,0,0.0263718517998864,0,0,0,0,0.0263718517998864,0,0,0,0,0,0,0,0,0,7.11882861754316e-06,0,0,0,0,0.00585059877283961,0,0,0,0,0.000105478058390975,0,0,0,0,0.000105478058390975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192611053469821,0,0,0,0,0.00215955770348874,0,0,0,0,0.000345529232558198,0,0,0,0,0.000463367533854593,0,0,0,0,0.000370145286398544,0
10,0,0,0,0.0333889449503749,0,0,0,0,0.0333889449503749,0,0,0,0,0,0,0,0,0,7.04303758569831e-06,0,0,0,0,0.0074073418065361,0,0,0,0,0.000127854886431173,0,0,0,0,0.000127854886431173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227074249045512,0,0,0,0,0.00265975805606454,0,0,0,0,0.000425561288970327,0,0,0,0,0.000586661611670691,0,0,0,0,0.00046863453825624,0
