"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,1.45616864470498e-06,0,0,0,0,1.45616864470498e-06,0,0,0,0,0,0,0,0,0,1.78959506355506e-10,0,0,0,0,5.78291238946243e-07,0,0,0,0,1.90248057755523e-07,0,0,0,0,1.90248057755523e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47811171240063e-06,0,0,0,0,4.42650111194121e-06,0,0,0,0,7.08240177910594e-07,0,0,0,0,3.01680554195072e-08,0,0,0,0,2.40987179668155e-08,0
7,0,0,0,2.41131739318873e-06,0,0,0,0,2.41131739318873e-06,0,0,0,0,0,0,0,0,0,3.521538032159e-10,0,0,0,0,9.57611419439846e-07,0,0,0,0,1.21041096020215e-07,0,0,0,0,1.21041096020215e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48601686158767e-06,0,0,0,0,3.15509479519664e-06,0,0,0,0,5.04815167231463e-07,0,0,0,0,4.99562719031609e-08,0,0,0,0,3.99058570573087e-08,0
8,0,0,0,1.5161087014736e-06,0,0,0,0,1.5161087014736e-06,0,0,0,0,0,0,0,0,0,3.44332191206054e-10,0,0,0,0,6.02095356564952e-07,0,0,0,0,1.10809193296431e-08,0,0,0,0,1.10809193296431e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66505899813963e-08,0,0,0,0,2.05065616258979e-07,0,0,0,0,3.28104986014366e-08,0,0,0,0,3.14098586687528e-08,0,0,0,0,2.50906899669231e-08,0
9,0,0,0,1.54440843513457e-06,0,0,0,0,1.54440843513457e-06,0,0,0,0,0,0,0,0,0,3.35306294012757e-10,0,0,0,0,6.13334087806805e-07,0,0,0,0,1.09895085141574e-08,0,0,0,0,1.09895085141574e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54532804126274e-08,0,0,0,0,2.05274484864849e-07,0,0,0,0,3.28439175783758e-08,0,0,0,0,3.19961560983438e-08,0,0,0,0,2.55590335907963e-08,0
10,0,0,0,1.52199601888669e-06,0,0,0,0,1.52199601888669e-06,0,0,0,0,0,0,0,0,0,3.25763679264578e-10,0,0,0,0,6.04433398997925e-07,0,0,0,0,1.07934059133466e-08,0,0,0,0,1.07934059133466e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50336166949998e-08,0,0,0,0,2.01821704227494e-07,0,0,0,0,3.22914726763991e-08,0,0,0,0,3.1531828688253e-08,0,0,0,0,2.51881215401375e-08,0
11,0,0,0,1.4743781866834e-06,0,0,0,0,1.4743781866834e-06,0,0,0,0,0,0,0,0,0,3.17224513999278e-10,0,0,0,0,5.85522831680802e-07,0,0,0,0,1.0247616118111e-08,0,0,0,0,1.0247616118111e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46199443768652e-08,0,0,0,0,1.93111717924409e-07,0,0,0,0,3.08978748679055e-08,0,0,0,0,3.05453101238756e-08,0,0,0,0,2.44000749683128e-08,0
12,0,0,0,1.3715884535274e-06,0,0,0,0,1.3715884535274e-06,0,0,0,0,0,0,0,0,0,3.08196495796738e-10,0,0,0,0,5.44701734238633e-07,0,0,0,0,9.74032353434268e-09,0,0,0,0,9.74032353434268e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42202829477881e-08,0,0,0,0,1.82117539413004e-07,0,0,0,0,2.91388063060807e-08,0,0,0,0,2.8415772190421e-08,0,0,0,0,2.26989665161992e-08,0
13,0,0,0,3.198464931224e-06,0,0,0,0,3.198464931224e-06,0,0,0,0,0,0,0,0,0,4.77206373971911e-10,0,0,0,0,1.27021293483378e-06,0,0,0,0,2.02007219650214e-07,0,0,0,0,2.02007219650214e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49191941000099e-06,0,0,0,0,5.25002777965119e-06,0,0,0,0,8.40004444744191e-07,0,0,0,0,6.6263936978306e-08,0,0,0,0,5.29326768465979e-08,0
14,0,0,0,4.67663264178905e-06,0,0,0,0,4.67663264178905e-06,0,0,0,0,0,0,0,0,0,6.44128954430101e-10,0,0,0,0,1.85724070790204e-06,0,0,0,0,1.31230054161006e-07,0,0,0,0,1.31230054161006e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49937379956355e-06,0,0,0,0,3.3432205560014e-06,0,0,0,0,5.34915288960223e-07,0,0,0,0,9.68877562548754e-08,0,0,0,0,7.73954661629943e-08,0
15,0,0,0,3.49279090871803e-06,0,0,0,0,3.49279090871803e-06,0,0,0,0,0,0,0,0,0,6.30038550867131e-10,0,0,0,0,1.38709921362985e-06,0,0,0,0,2.17657402270875e-08,0,0,0,0,2.17657402270875e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97996175665511e-08,0,0,0,0,4.2719546584056e-07,0,0,0,0,6.83512745344896e-08,0,0,0,0,7.23616114700126e-08,0,0,0,0,5.78035952994348e-08,0
16,0,0,0,2.89739933485032e-06,0,0,0,0,2.89739933485032e-06,0,0,0,0,0,0,0,0,0,6.12815359022791e-10,0,0,0,0,1.15065013737614e-06,0,0,0,0,2.02599102504682e-08,0,0,0,0,2.02599102504682e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82428566133235e-08,0,0,0,0,3.80821775371006e-07,0,0,0,0,6.0931484059361e-08,0,0,0,0,6.00266349808107e-08,0,0,0,0,4.79502217423057e-08,0
17,0,0,0,2.79068671400107e-06,0,0,0,0,2.79068671400107e-06,0,0,0,0,0,0,0,0,0,5.96062992814406e-10,0,0,0,0,1.10827113550262e-06,0,0,0,0,1.92866935732804e-08,0,0,0,0,1.92866935732804e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74707893478694e-08,0,0,0,0,3.64058301087566e-07,0,0,0,0,5.82493281740105e-08,0,0,0,0,5.78158249407463e-08,0,0,0,0,4.61841918509901e-08,0
