"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,2.18621169782895e-05,0,0,0,0,2.18621169782895e-05,0,0,0,0,0,0,0,0,0,1.36141276343634e-08,0,0,0,0,8.77871201770278e-06,0,0,0,0,3.74310432380752e-08,0,0,0,0,3.74310432380752e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26201804401316e-05,0,0,0,0,7.80000691942111e-07,0,0,0,0,1.24800110710738e-07,0,0,0,0,1.28142552191566e-06,0,0,0,0,1.02362289576533e-06,0
2,0,0,0,1.68230403156247e-05,0,0,0,0,1.68230403156247e-05,0,0,0,0,0,0,0,0,0,1.3407085363116e-08,0,0,0,0,6.75527563683486e-06,0,0,0,0,9.58241173280839e-08,0,0,0,0,9.58241173280839e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71177010680782e-07,0,0,0,0,1.40389218369473e-06,0,0,0,0,2.24622749391156e-07,0,0,0,0,9.8606522131711e-07,0,0,0,0,7.87684434245669e-07,0
3,0,0,0,3.18153074896069e-05,0,0,0,0,3.18153074896069e-05,0,0,0,0,0,0,0,0,0,2.64292069078001e-08,0,0,0,0,1.2775406081821e-05,0,0,0,0,8.39494215631189e-07,0,0,0,0,8.39494215631189e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27956230400082e-05,0,0,0,0,1.97632377198893e-05,0,0,0,0,3.16211803518229e-06,0,0,0,0,1.86482155617698e-06,0,0,0,0,1.48964883933779e-06,0
4,0,0,0,3.49893225571888e-05,0,0,0,0,3.49893225571888e-05,0,0,0,0,0,0,0,0,0,2.64953596399071e-08,0,0,0,0,1.40499287753836e-05,0,0,0,0,1.98417479455544e-07,0,0,0,0,1.98417479455544e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03027920351478e-07,0,0,0,0,2.90974696312373e-06,0,0,0,0,4.65559514099797e-07,0,0,0,0,2.05086318785351e-06,0,0,0,0,1.63826182580691e-06,0
5,0,0,0,2.06241139195164e-05,0,0,0,0,2.06241139195164e-05,0,0,0,0,0,0,0,0,0,2.34681806255732e-08,0,0,0,0,8.28159308174628e-06,0,0,0,0,1.77902451066086e-07,0,0,0,0,1.77902451066086e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31551626712353e-07,0,0,0,0,2.44528889694275e-06,0,0,0,0,3.91246223510839e-07,0,0,0,0,1.20886124475546e-06,0,0,0,0,9.6565740791957e-07,0
6,0,0,0,0.000191699482031658,0,0,0,0,0.000191699482031658,0,0,0,0,0,0,0,0,0,3.93685167382527e-08,0,0,0,0,7.69767423882105e-05,0,0,0,0,1.09926893611085e-06,0,0,0,0,1.09926893611085e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29560683673558e-05,0,0,0,0,2.64463570533657e-05,0,0,0,0,4.23141712853851e-06,0,0,0,0,1.12362681554272e-05,0,0,0,0,8.97570802996006e-06,0
7,0,0,0,0.000247103834224173,0,0,0,0,0.000247103834224173,0,0,0,0,0,0,0,0,0,3.90030251252551e-08,0,0,0,0,9.92243066523886e-05,0,0,0,0,4.69404720273335e-07,0,0,0,0,4.69404720273335e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97977083342896e-07,0,0,0,0,9.37689756261622e-06,0,0,0,0,1.50030361001859e-06,0,0,0,0,1.44837373275663e-05,0,0,0,0,1.15698375685416e-05,0
8,0,0,0,5.42583841360173e-05,0,0,0,0,5.42583841360173e-05,0,0,0,0,0,0,0,0,0,3.81897536294296e-08,0,0,0,0,2.17874018947481e-05,0,0,0,0,2.972189643929e-07,0,0,0,0,2.972189643929e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87593514016529e-07,0,0,0,0,4.38836275171148e-06,0,0,0,0,7.02138040273838e-07,0,0,0,0,3.18029943206518e-06,0,0,0,0,2.54047329195122e-06,0
9,0,0,0,4.10797694870293e-05,0,0,0,0,4.10797694870293e-05,0,0,0,0,0,0,0,0,0,3.75609557292843e-08,0,0,0,0,1.64955418744841e-05,0,0,0,0,2.69656978576428e-07,0,0,0,0,2.69656978576428e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79565240759961e-07,0,0,0,0,3.85473915746457e-06,0,0,0,0,6.16758265194332e-07,0,0,0,0,2.40784847631029e-06,0,0,0,0,1.9234272985294e-06,0
10,0,0,0,4.82491411723664e-05,0,0,0,0,4.82491411723664e-05,0,0,0,0,0,0,0,0,0,3.7013347156806e-08,0,0,0,0,1.93743961700653e-05,0,0,0,0,2.67965556074268e-07,0,0,0,0,2.67965556074268e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72573564648322e-07,0,0,0,0,3.94355165325618e-06,0,0,0,0,6.30968264520989e-07,0,0,0,0,2.82807383064417e-06,0,0,0,0,2.25910993222177e-06,0
