"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,5.23429094238843e-07,0,0,0,0,5.23429094238843e-07,0,0,0,0,0,0,0,0,0,7.18119831013976e-10,0,0,0,0,1.12884609589488e-07,0,0,0,0,7.35587345058184e-07,0,0,0,0,7.35587345058184e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34823659491365e-05,0,0,0,0,1.73753580467287e-05,0,0,0,0,2.78005728747659e-06,0,0,0,0,1.15869411731564e-08,0,0,0,0,9.25583116137553e-09,0
2,0,0,0,2.4953464555601e-06,0,0,0,0,2.4953464555601e-06,0,0,0,0,0,0,0,0,0,1.00083905770853e-09,0,0,0,0,5.38155432181386e-07,0,0,0,0,6.57582398408641e-07,0,0,0,0,6.57582398408641e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3521110880578e-05,0,0,0,0,8.93481238820789e-06,0,0,0,0,1.42956998211326e-06,0,0,0,0,5.5238489616754e-08,0,0,0,0,4.4125375788267e-08,0
3,0,0,0,7.74225132103604e-06,0,0,0,0,7.74225132103604e-06,0,0,0,0,0,0,0,0,0,2.00721100616467e-09,0,0,0,0,1.66972189230286e-06,0,0,0,0,2.93010851115236e-07,0,0,0,0,2.93010851115236e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21067178146147e-06,0,0,0,0,3.83508180073679e-06,0,0,0,0,6.13613088117886e-07,0,0,0,0,1.7138713073466e-07,0,0,0,0,1.36906740235091e-07,0
4,0,0,0,5.91576079250363e-06,0,0,0,0,5.91576079250363e-06,0,0,0,0,0,0,0,0,0,1.88390732014227e-09,0,0,0,0,1.27581434589086e-06,0,0,0,0,3.87297593001181e-08,0,0,0,0,3.87297593001181e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67311567630456e-08,0,0,0,0,7.06534660863455e-07,0,0,0,0,1.13045545738153e-07,0,0,0,0,1.30954838108267e-07,0,0,0,0,1.04608787874358e-07,0
5,0,0,0,6.70178050575973e-06,0,0,0,0,6.70178050575973e-06,0,0,0,0,0,0,0,0,0,1.8487091002672e-09,0,0,0,0,1.44533019710579e-06,0,0,0,0,3.89022952604775e-08,0,0,0,0,3.89022952604775e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42002841905477e-08,0,0,0,0,7.40598268183886e-07,0,0,0,0,1.18495722909422e-07,0,0,0,0,1.48354643122323e-07,0,0,0,0,1.18508026253514e-07,0
6,0,3.28440028393481,0,2.58859698995523e-05,0,0,3.28440028393481,0,2.58859698995523e-05,0,0,0,0,0,0,0,0.000384786308408638,0,2.78662518782831e-09,0,0,1.26906186116051,0,5.58266179339055e-06,0,0,0.00319903092365859,0,8.58756132448963e-07,0,0,0.00319903092365859,0,8.58756132448963e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022456850553314,0,1.35532950818755e-05,0,0,0.0842144308685012,0,2.23419813411576e-05,0,0,0.0134743089389602,0,3.57471701458521e-06,0,0,0.00114841702138006,0,5.73027395185921e-07,0,0,0.00114786670683391,0,4.57743311321125e-07,0
7,0,3.61291356301184,0,2.99516667802602e-05,0,0,3.61291356301184,0,2.99516667802602e-05,0,0,0,0,0,0,0,0.000384467680332432,0,3.67267125783344e-09,0,0,1.3959963506625,0,6.45948467186527e-06,0,0,0.00205557375116079,0,9.30649459645913e-07,0,0,0.00205557375116079,0,9.30649459645913e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311425823967162,0,1.35892602001534e-05,0,0,0.0533549047105804,0,2.40464195536572e-05,0,0,0.00853678475369286,0,3.84742712858515e-06,0,0,0.00126328433620974,0,6.63028106080973e-07,0,0,0.00126267897793553,0,5.29637297145292e-07,0
8,0,0.850300297438482,0,7.78670458103858e-06,0,0,0.850300297438482,0,7.78670458103858e-06,0,0,0,0,0,0,0,0.000383842924553898,0,3.51526803522544e-09,0,0,0.328548162442564,0,1.67930884296265e-06,0,0,0.000464552283281312,0,6.53648859124737e-08,0,0,0.000464552283281312,0,6.53648859124737e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310919758782725,0,1.43345534317436e-07,0,0,0.0118532057560594,0,1.10256758121996e-06,0,0,0.0018965129209695,0,1.76410812995193e-07,0,0,0.000297314349788389,0,1.7237117482826e-07,0,0,0.000297171878535857,0,1.37692810160674e-07,0
9,0,0.943346532304545,0,8.29321592570547e-06,0,0,0.943346532304545,0,8.29321592570547e-06,0,0,0,0,0,0,0,0.000383455074647844,0,3.37934011472242e-09,0,0,0.364500366128175,0,1.78854490955638e-06,0,0,0.000540402402662841,0,6.60492336618278e-08,0,0,0.000540402402662841,0,6.60492336618278e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310605593295958,0,1.37469632411592e-07,0,0,0.0139763992518246,0,1.13192154129549e-06,0,0,0.00223622388029194,0,1.81107446607278e-07,0,0,0.000329848715474017,0,1.83583614524082e-07,0,0,0.000329690653948654,0,1.46649483641684e-07,0
10,0,1.01752463212427,0,8.6213501216082e-06,0,0,1.01752463212427,0,8.6213501216082e-06,0,0,0,0,0,0,0,0.00038303394314758,0,3.23754711882446e-09,0,0,0.39316209712212,0,1.85931151577896e-06,0,0,0.000557199128260878,0,6.29058823404366e-07,0,0,0.000557199128260878,0,6.29058823404366e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310264469111814,0,1.36086458990394e-05,0,0,0.0141628220609911,0,7.90096475061716e-06,0,0,0.00226605152975857,0,1.26415436009875e-06,0,0,0.000355785685721914,0,1.90847390394919e-07,0,0,0.000355615195356031,0,1.52451902248097e-07,0
11,0,1.14763684981711,0,1.23131870123828e-05,0,0,1.14763684981711,0,1.23131870123828e-05,0,0,0,0,0,0,0,0.000382646910667984,0,4.11491462144443e-09,0,0,0.443436253397364,0,2.65550639808521e-06,0,0,0.000630737923097345,0,3.30965926173597e-07,0,0,0.000630737923097345,0,3.30965926173597e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309950965755365,0,4.29820852975272e-06,0,0,0.0160316793707035,0,4.47474218036385e-06,0,0,0.00256506869931257,0,7.15958748858215e-07,0,0,0.00040128047094004,0,2.72572111747101e-07,0,0,0.000401088179746048,0,2.17734897237204e-07,0
