"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.00322260153063761,0.0346172653760035,18175.6794975958,0.421629880184157,0.00117546486102319,0.467762149421981,0
"DTXSID3020205",312.37,0.000183975720209821,0.00686595473837519,17950.0028458846,0.817317784949824,0.000510011821670045,0.36732076378005,0
"DTXSID7021360",92.14,3810.06601351693,5.53370192387306,442.713488017753,0.207129126967674,0.000992596893828113,0.575119530003676,0
"DTXSID8020462",106.12,0.419295700776568,7267.30040739272,0.125562910303062,1.72910230913493,0.00146494012512546,1.17779684106985,0
"DTXSID8020913",128.18,10.1805281322467,0.0911675688396519,1551.30925538252,1.86734539885856,0.000781054234868003,0.95884580849992,0
