"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.0066945483408482,0.029348936685107,18209.7944036015,0.584311124477896,0.000871319128584499,0.494818562048052,0
"DTXSID3020205",312.37,0.000198098197629148,0.012572103824574,31850.4797577447,0.953543388024499,0.000954142211947128,0.590771544745263,0
"DTXSID7021360",92.14,9031.74143979233,5.39255640686787,482.762215261475,0.406786322604117,0.00104241554989872,0.978110473710666,0
"DTXSID8020462",106.12,0.37455769975972,11074.3993558244,0.0916136173889764,2.00632357148075,0.00144818523054006,0.48912398486482,0
"DTXSID8020913",128.18,2.20003717109414,0.168287539969075,2111.45555337185,1.15856903156708,0.000912508944005896,0.757604502515865,0
