"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.00278818279282005,0.0362852202915625,30506.6727338658,0.717486432020584,0.000775461880717198,0.752283126550021,0
"DTXSID3020205",312.37,0.00248964707771176,0.0121281170278788,36654.531423816,0.655704012436226,0.000851441918932495,0.547249384035215,0
"DTXSID7021360",92.14,5119.02964219701,6.55823996570454,371.114234854706,0.449099203652765,0.000927493218097796,0.856940600055207,0
"DTXSID8020462",106.12,0.590767709233566,9789.19583127237,0.088486378267362,2.15808439923341,0.000745641928225333,0.64202509749745,0
"DTXSID8020913",128.18,3.67842244580316,0.184993678544184,1212.77010955479,2.0674462569733,0.00141234518230851,0.797129635911923,0
