"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.00703674511722412,0.0522383209904428,18276.9674879504,0.532669671520607,0.00067892552368299,0.435072080951279,0
"DTXSID3020205",312.37,0.000315713370816291,0.0100351193262235,25171.2764438592,0.694328188025839,0.000942564326333646,0.499144619484503,0
"DTXSID7021360",92.14,1517.59458002603,5.43372576901559,341.103302415379,0.321227290469946,0.0012578670013173,0.775856789917293,0
"DTXSID8020462",106.12,0.741241661498098,8923.13783265791,0.0714531602621783,2.21534442288976,0.000935756125785167,0.856466942379339,0
"DTXSID8020913",128.18,6.97457392013976,0.17429254777636,6408.25061732243,1.37198204317291,0.000977310298894053,0.63961740835487,0
