"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0.377361615833342,0,0,0,0,0.377361615833342,0,0,0,0,0,0,0,0,0,0.000254022549708011,0,0,0,0,0.000251572632595202,0,0,0,0,2.54224794859297,0,0,0,0,2.54224794859297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4000021699714,0,0,0,0,67.1153458428544,0,0,0,0,10.7384553348567,0,0,0,0,6.07318181244577e-07,0,0,0,0,6.07131992065844e-07,0,0
4,0,0,2.12240295241339,0,0,0,0,2.12240295241339,0,0,0,0,0,0,0,0,0,0.000263267504829379,0,0,0,0,0.00141492530178871,0,0,0,0,0.369817109002921,0,0,0,0,0.369817109002921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65509942192913,0,0,0,0,7.59814842640864,0,0,0,0,1.21570374822538,0,0,0,0,3.41575254833836e-06,0,0,0,0,3.41470536058511e-06,0,0
5,0,0,1.34822563213159,0,0,0,0,1.34822563213159,0,0,0,0,0,0,0,0,0,0.000171280243555869,0,0,0,0,0.000898810735847257,0,0,0,0,0.0602752719597684,0,0,0,0,0.0602752719597684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779359073368875,0,0,0,0,1.35174010210058,0,0,0,0,0.216278416336093,0,0,0,0,2.16980716760312e-06,0,0,0,0,2.1691419568009e-06,0,0
6,0,0,0.920749274466851,0,0,0,0,0.920749274466851,0,0,0,0,0,0,0,0,0,0.000106349221148762,0,0,0,0,0.000613828511482864,0,0,0,0,0.0373609332334243,0,0,0,0,0.0373609332334243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483909868802851,0,0,0,0,0.877511025680804,0,0,0,0,0.140401764108929,0,0,0,0,1.4818353305929e-06,0,0,0,0,1.48138103544459e-06,0,0
7,0,0,0.481732427949903,0,0,0,0,0.481732427949903,0,0,0,0,0,0,0,0,0,6.27313971978384e-05,0,0,0,0,0.000321152682257325,0,0,0,0,0.0232446031965282,0,0,0,0,0.0232446031965282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300106636869476,0,0,0,0,0.503403386444491,0,0,0,0,0.0805445418311186,0,0,0,0,7.75290463347702e-07,0,0,0,0,7.75052777898611e-07,0,0
8,0,0,0.272784485137038,0,0,0,0,0.272784485137038,0,0,0,0,0,0,0,0,0,3.49781963001919e-05,0,0,0,0,0.000181855038185334,0,0,0,0,0.0143157690894943,0,0,0,0,0.0143157690894943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182130159499246,0,0,0,0,0.298946383349862,0,0,0,0,0.047831421335978,0,0,0,0,4.39013854176227e-07,0,0,0,0,4.38879263064869e-07,0,0
9,0,0,0.207146199075466,0,0,0,0,0.207146199075466,0,0,0,0,0,0,0,0,0,2.54574815938746e-05,0,0,0,0,0.000138096490069408,0,0,0,0,0.00899432216156155,0,0,0,0,0.00899432216156155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115836547226903,0,0,0,0,0.204532952284957,0,0,0,0,0.0327252723655931,0,0,0,0,3.33376919102974e-07,0,0,0,0,3.33274713740623e-07,0,0
10,0,0,0.348494912937513,0,0,0,0,0.348494912937513,0,0,0,0,0,0,0,0,0,0.000237551067083105,0,0,0,0,0.000232328300005069,0,0,0,0,2.22273798192738,0,0,0,0,2.22273798192738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4046488999205,0,0,0,0,58.6562325337659,0,0,0,0,9.38499720540254,0,0,0,0,5.60860691225336e-07,0,0,0,0,5.60688744798063e-07,0,0
11,0,0,2.2781458959049,0,0,0,0,2.2781458959049,0,0,0,0,0,0,0,0,0,0.000263837080041293,0,0,0,0,0.00151875319699146,0,0,0,0,0.695093219099186,0,0,0,0,0.695093219099186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80585274911769,0,0,0,0,15.3228675991601,0,0,0,0,2.45165881586562,0,0,0,0,3.66640210360398e-06,0,0,0,0,3.66527807271266e-06,0,0
12,0,0,1.20141233620829,0,0,0,0,1.20141233620829,0,0,0,0,0,0,0,0,0,0.000154251636542147,0,0,0,0,0.000800935896950775,0,0,0,0,0.0634695091109589,0,0,0,0,0.0634695091109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803183118085812,0,0,0,0,1.3217398655825,0,0,0,0,0.2114783784932,0,0,0,0,1.9335288072146e-06,0,0,0,0,1.932936033687e-06,0,0
13,0,0,0.9192067703199,0,0,0,0,0.9192067703199,0,0,0,0,0,0,0,0,0,0.000112265885993854,0,0,0,0,0.000612800182652491,0,0,0,0,0.0394012694252743,0,0,0,0,0.0394012694252743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051083185730462,0,0,0,0,0.901301157646581,0,0,0,0,0.144208185223453,0,0,0,0,1.47935285549797e-06,0,0,0,0,1.47889932141695e-06,0,0
14,0,0,0.548498755249336,0,0,0,0,0.548498755249336,0,0,0,0,0,0,0,0,0,6.97067524081716e-05,0,0,0,0,0.000365663252550328,0,0,0,0,0.0247501693838365,0,0,0,0,0.0247501693838365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317179430635669,0,0,0,0,0.552668721111091,0,0,0,0,0.0884269953777745,0,0,0,0,8.82742845260811e-07,0,0,0,0,8.82472217490282e-07,0,0
15,0,0,0.353736749924132,0,0,0,0,0.353736749924132,0,0,0,0,0,0,0,0,0,4.32814589069394e-05,0,0,0,0,0.00023582283329894,0,0,0,0,0.0150732187226496,0,0,0,0,0.0150732187226496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196939148919163,0,0,0,0,0.3458214013577,0,0,0,0,0.055331424217232,0,0,0,0,5.6929679805635e-07,0,0,0,0,5.69122265321189e-07,0,0
16,0,0,0.216396091945619,0,0,0,0,0.216396091945619,0,0,0,0,0,0,0,0,0,2.68737908509059e-05,0,0,0,0,0.00014426304173479,0,0,0,0,0.00940936674493727,0,0,0,0,0.00940936674493727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122281032850315,0,0,0,0,0.213799269347289,0,0,0,0,0.0342078830955662,0,0,0,0,3.48263510316558e-07,0,0,0,0,3.48156741082619e-07,0,0
17,0,0,0.668374991412909,0,0,0,0,0.668374991412909,0,0,0,0,0,0,0,0,0,0.000273835847568407,0,0,0,0,0.000445580178522452,0,0,0,0,2.70047418871969,0,0,0,0,2.70047418871969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.405106146571,0,0,0,0,71.2709730825789,0,0,0,0,11.4033556932126,0,0,0,0,1.07566924441387e-06,0,0,0,0,1.07533947003959e-06,0,0
