"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.00505044448315637,0.0209823571181256,58139.1430097812,0.662563925618917,0.00110377750007173,0.751091104082623,0
"DTXSID3020205",312.37,0.00196351562263837,0.0103165724182001,48585.4216046781,0.430903653400628,0.000945133120954711,0.709499425161216,0
"DTXSID7021360",92.14,8950.85389156901,3.79179439759573,199.864984175348,0.552046378580726,0.000801974327677024,0.935959487550059,0
"DTXSID8020462",106.12,0.389141263719259,8943.22781913316,0.0422671067215295,1.90678825388147,0.000605534351622466,0.873140936237216,0
"DTXSID8020913",128.18,3.60492214404966,0.117884892726472,1410.91339551266,0.974054863718584,0.000660091438491737,0.781479728077408,0
