"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,29.7569767941533,0,0,0,0,29.7569767941533,0,0,0,0,0,0,0,0,0,0.00575595261929137,0,0,0,0,0.0199224665033264,0,0,0,0,53.0654857900628,0,0,0,0,53.0654857900628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.896712744456,0,0,0,0,1400.92882485766,0,0,0,0,224.148611977225,0,0,0,0,3.07067609399795e-06,0,0,0,0,3.06973469840376e-06,0,0
2,0,0,50.2347409901381,0,0,0,0,50.2347409901381,0,0,0,0,0,0,0,0,0,0.00552708968245099,0,0,0,0,0.0336324469922612,0,0,0,0,4.48140472069308,0,0,0,0,4.48140472069308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2036866874954,0,0,0,0,104.725204173582,0,0,0,0,16.7560326677732,0,0,0,0,5.18381350745632e-06,0,0,0,0,5.18222427464646e-06,0,0
3,0,0,31.3141803606906,0,0,0,0,31.3141803606906,0,0,0,0,0,0,0,0,0,0.00345044557495967,0,0,0,0,0.0209650232155828,0,0,0,0,2.42577824160987,0,0,0,0,2.42577824160987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04405999384188,0,0,0,0,57.4827579677012,0,0,0,0,9.19724127483219,0,0,0,0,3.23136673802177e-06,0,0,0,0,3.2303760785327e-06,0,0
4,0,0,19.162915947525,0,0,0,0,19.162915947525,0,0,0,0,0,0,0,0,0,0.00220965391689173,0,0,0,0,0.0128296820510892,0,0,0,0,1.52839865185636,0,0,0,0,1.52839865185636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9170450553511,0,0,0,0,35.7033713359108,0,0,0,0,5.71253941374573,0,0,0,0,1.97745585172881e-06,0,0,0,0,1.97684961122361e-06,0,0
5,0,0,12.7556891568092,0,0,0,0,12.7556891568092,0,0,0,0,0,0,0,0,0,0.00139147034142417,0,0,0,0,0.00854000699436998,0,0,0,0,0.955567726047805,0,0,0,0,0.955567726047805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20720774976972,0,0,0,0,23.0231989788452,0,0,0,0,3.68371183661523,0,0,0,0,1.31628256550506e-06,0,0,0,0,1.31587902486126e-06,0,0
6,0,0,7.21608231200926,0,0,0,0,7.21608231200926,0,0,0,0,0,0,0,0,0,0.000876241159864935,0,0,0,0,0.00483120846384158,0,0,0,0,0.606204336135587,0,0,0,0,0.606204336135587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760206730510325,0,0,0,0,13.8122071950222,0,0,0,0,2.20995315120356,0,0,0,0,7.44640546016824e-07,0,0,0,0,7.44412257096788e-07,0,0
7,0,0,4.61271590667622,0,0,0,0,4.61271590667622,0,0,0,0,0,0,0,0,0,0.000551789389528492,0,0,0,0,0.00308823973536768,0,0,0,0,0.382038090444236,0,0,0,0,0.382038090444236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478719817051736,0,0,0,0,8.76384678826959,0,0,0,0,1.40221548612313,0,0,0,0,4.75994472187704e-07,0,0,0,0,4.75848543706398e-07,0,0
8,0,0,3.00423906129504,0,0,0,0,3.00423906129504,0,0,0,0,0,0,0,0,0,0.000347474581590252,0,0,0,0,0.00201135526907408,0,0,0,0,0.239276643305944,0,0,0,0,0.239276643305944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301460976390205,0,0,0,0,5.59316106255058,0,0,0,0,0.894905770008093,0,0,0,0,3.10012846062577e-07,0,0,0,0,3.09917803564283e-07,0,0
9,0,0,1.96644310882952,0,0,0,0,1.96644310882952,0,0,0,0,0,0,0,0,0,0.000218812806376166,0,0,0,0,0.00131654493120587,0,0,0,0,0.151559567853828,0,0,0,0,0.151559567853828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189836971541778,0,0,0,0,3.60049660346366,0,0,0,0,0.576079456554186,0,0,0,0,2.02920810345096e-07,0,0,0,0,2.02858599694744e-07,0,0
10,0,0,1.11615052520566,0,0,0,0,1.11615052520566,0,0,0,0,0,0,0,0,0,0.000122746708631268,0,0,0,0,0.000747269173374128,0,0,0,0,0.0949183510714121,0,0,0,0,0.0949183510714121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119315503337229,0,0,0,0,2.15030828074533,0,0,0,0,0.344049324919253,0,0,0,0,1.15177585369684e-07,0,0,0,0,1.15142274686271e-07,0,0
