"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.020.099.F",88380,53,"DTXSID7021360",0.388628223
"HM.0100.030.099.F",95206,6,"DTXSID7021360",0.028
"HM.0800.010.099.F",87143,93,"DTXSID7021360",0.2
"HM.1400.040.099.F",90001,69,"DTXSID7021360",0.676
"HM.1400.050.050.F",94273,65,"DTXSID7021360",0.078583165
