"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.050.F",87165,69,"DTXSID7021360",0.344
"HM.1400.010.050.F",93073,96,"DTXSID7021360",0.22
"HM.2000.040.050.F",95141,45,"DTXSID7021360",0.564
