"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.010.050.F",93084,73,"DTXSID7021360",0.25
"HM.1400.040.099.F",90001,23,"DTXSID7021360",0.676
"HM.1400.050.050.F",94273,87,"DTXSID7021360",0.084074548
