"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.050.F",87176,14,"DTXSID7021360",0.25
"HM.1400.040.099.F",90001,19,"DTXSID7021360",0.676
"HM.1400.050.050.F",94284,3,"DTXSID7021360",0.08366007
"HM.2000.040.050.F",95141,28,"DTXSID7021360",0.564
