"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,43,"DTXSID7021360",0.028
"HM.1400.040.099.F",90012,70,"DTXSID7021360",0.59
"HM.2000.040.050.F",95141,4,"DTXSID7021360",0.564
