"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.099.F",87085,19,"DTXSID7021360",0.16
"HM.1400.040.099.F",90001,7,"DTXSID7021360",0.676
"HM.2000.040.050.F",95141,40,"DTXSID7021360",0.564
