"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.050.F",87176,46,"DTXSID7021360",0.25
"HM.1400.040.099.F",90001,44,"DTXSID7021360",0.676
"HM.1400.050.099.F",94032,72,"DTXSID7021360",0.11
"HM.1400.050.099.F",94032,72,"DTXSID8020913",0.002
