"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.020.099.F",87613,27,"DTXSID7021360",0.169
"HM.0800.010.099.F",87085,26,"DTXSID7021360",0.16
"HM.1400.040.099.F",90071,37,"DTXSID7021360",0.247598575
"HM.1400.050.099.F",94080,92,"DTXSID7021360",0.1
"HM.2000.040.050.F",95141,82,"DTXSID7021360",0.564
