"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0400.010.099.F",86370,43,"DTXSID3020205",0.024
"HM.0100.030.099.F",95206,69,"DTXSID7021360",0.028
"HM.1400.040.099.F",90012,95,"DTXSID7021360",0.59
