"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,24,"DTXSID7021360",0.028
"HM.0800.010.099.F",87085,58,"DTXSID7021360",0.16
"HM.1400.040.099.F",90071,58,"DTXSID7021360",0.122050564
