"house.num","personid","age","gender","wgt_kg","pork","beef","apple","cabbage","water","dtxsid","source","m.ing.pork","m.ing.beef","m.ing.apple","m.ing.cabbage","m.ing.water","m.abs.pork","m.abs.beef","m.abs.apple","m.abs.cabbage","m.abs.water"
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID2021781","foodcontact",0,0,0,0,0,0,0,0,0,0
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID3020205","foodcontact",0,0,0,0,0,0,0,0,0,0
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID7021360","foodcontact",0,0,0,0,0,0,0,0,0,0
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID8020462","foodcontact",0,0,0,0,0,0,0,0,0,0
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID8020913","foodcontact",0,0,0,0,0,0,0,0,0,0
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID2021781","residue",0,0,0,0,0,0,0,0,0,0
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID3020205","residue",0,0,0,0,0,0,0,0,0,0
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID7021360","residue",0,0,0,0,0,0,0,0,0,0
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID8020462","residue",0,0,0,0,0,0,0,0,0,0
970,"34408_2",56,"M",93.6,1024.2,0,0,45,45,"DTXSID8020913","residue",0,0,0,0,0,0,0,0,0,0
