"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.020.099.F",87613,88,"DTXSID7021360",0.169
"HM.1400.040.099.F",90012,8,"DTXSID7021360",0.59
"VE.0400.040.099.F",83284,91,"DTXSID7021360",0.262020243
"VE.0500.050.099.F",85020,6,"DTXSID8020913",0.000956885
