"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,31,"DTXSID7021360",0.028
"HM.1400.040.099.F",90001,80,"DTXSID7021360",0.676
"VE.0500.050.099.F",85512,2,"DTXSID7021360",8.57e-05
