"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.030.099.F",76351,13,"DTXSID7021360",0.08
"CP.1600.010.099.F",111385,5,"DTXSID7021360",0.532237568
"VE.0100.020.099.F",82820,8,"DTXSID7021360",0.1
"AC.0500.040.099.F",76832,71,"DTXSID8020913",0.001011718
