"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.099.F",87143,23,"DTXSID7021360",0.2
"VE.0100.020.099.F",82820,90,"DTXSID7021360",0.1
"AC.0500.040.099.F",77150,88,"DTXSID8020913",0.003565579
