"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,95,"DTXSID2021781",0.020579829
"HM.1400.040.099.F",89981,49,"DTXSID7021360",0.23
"EL.0300.050.099.F",97461,13,"DTXSID8020462",0.024577701
