"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.2000.040.050.F",95141,43,"DTXSID7021360",0.564
"VE.0100.030.050.F",84622,65,"DTXSID7021360",0.35
"EL.0300.050.099.F",95750,7,"DTXSID8020462",0.1
