"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",90001,24,"DTXSID7021360",0.676
"HM.2000.040.050.F",95141,13,"DTXSID7021360",0.564
"CP.1200.060.099.F",74571,88,"DTXSID8020462",0.024525362
