"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.099.F",87074,92,"DTXSID7021360",0.38
"HM.1400.040.099.F",90071,27,"DTXSID7021360",0.473047351
"VE.0100.010.099.F",81813,91,"DTXSID7021360",0.28
"VE.0100.030.050.F",84622,91,"DTXSID7021360",0.35
