"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,43,"DTXSID7021360",0.028
"HM.0800.010.099.F",87143,3,"DTXSID7021360",0.2
"HM.1400.040.099.F",89981,92,"DTXSID7021360",0.23
"HM.2000.040.050.F",95141,69,"DTXSID7021360",0.564
"AC.0700.020.099.F",79364,65,"DTXSID8020462",0.35
