"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",90001,98,"DTXSID7021360",0.676
"VE.0500.050.099.F",85341,90,"DTXSID7021360",5.36e-05
"EL.0300.050.099.F",98026,58,"DTXSID8020462",0.046391684
