"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0400.010.099.F",86370,87,"DTXSID3020205",0.024
"VE.0100.020.099.F",82820,83,"DTXSID7021360",0.1
"CP.1200.060.052.F",1656,55,"DTXSID8020462",9.36e-10
