"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.099.F",75680,98,"DTXSID7021360",0.37
"HM.1400.040.099.F",90034,43,"DTXSID7021360",0.676
"VE.0500.050.099.F",85341,0,"DTXSID7021360",4.38e-05
