"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,68,"DTXSID7021360",0.028
"CP.1200.030.099.F",1430,69,"DTXSID8020462",1.41e-05
"EL.0300.050.099.F",97472,71,"DTXSID8020462",0.018237282
