"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,63,"DTXSID7021360",0.04
"HM.1400.050.099.F",94080,53,"DTXSID7021360",0.1
"VE.0100.010.050.F",81941,92,"DTXSID7021360",0.1
