"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.030.050.F",76362,62,"DTXSID7021360",0.08
"HM.0100.020.099.F",87694,18,"DTXSID7021360",0.729
"CP.1200.030.099.F",1820,8,"DTXSID8020462",0.000138226
"EL.0300.050.099.F",96742,65,"DTXSID8020462",0.042267428
