"puc","product_id","formulation_id","chemical","mass.fraction"
"CP.1600.010.099.F",111385,38,"DTXSID7021360",0.580225222
"HM.1400.040.099.F",90034,67,"DTXSID7021360",0.676
"VE.0500.020.050.F",81215,31,"DTXSID7021360",0.061839724
"AC.0500.040.099.F",77135,33,"DTXSID8020913",0.009476697
