"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.099.F",75680,26,"DTXSID7021360",0.37
"HM.0100.030.099.F",95206,73,"DTXSID7021360",0.028
"HM.0600.010.050.F",86793,11,"DTXSID7021360",0.1
"HM.1400.040.099.F",90001,78,"DTXSID7021360",0.676
"VE.0500.050.099.F",85020,11,"DTXSID8020913",0.000847756
