"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,60,"DTXSID2021781",0.02368762
"VE.0100.010.099.F",81733,19,"DTXSID7021360",0.09
"AC.0500.040.099.F",77033,88,"DTXSID8020913",0.005614493
