"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",90012,1,"DTXSID7021360",0.59
"VE.0500.050.099.F",85352,58,"DTXSID7021360",6.45e-05
"CP.1200.030.099.F",1820,36,"DTXSID8020462",0.071358852
