"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,93,"DTXSID2021781",0.035475857
"HM.0100.030.099.F",95206,11,"DTXSID7021360",0.028
"CP.1200.060.052.F",1270,86,"DTXSID8020462",7.54e-05
