"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.010.050.F",92733,17,"DTXSID7021360",0.11
"HM.1400.040.099.F",89981,92,"DTXSID7021360",0.23
"HM.2000.040.050.F",95141,57,"DTXSID7021360",0.564
"CP.1200.030.099.F",1820,7,"DTXSID8020462",0.000361268
"EL.0300.050.099.F",98074,21,"DTXSID8020462",0.075
