"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,3,"DTXSID2021781",0.033620049
"AC.0500.040.099.F",76715,60,"DTXSID7021360",0.27825203
"HM.0100.030.099.F",95206,32,"DTXSID7021360",0.028
"HM.0400.010.099.F",86563,89,"DTXSID7021360",0.396636087
"VE.0400.040.099.F",83262,47,"DTXSID7021360",0.133894473
"EL.0300.050.099.F",96385,80,"DTXSID8020462",0.022442017
