"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.050.F",87176,85,"DTXSID7021360",0.25
"HM.1400.050.099.F",94080,2,"DTXSID7021360",0.1
"HM.2000.040.050.F",95141,49,"DTXSID7021360",0.564
"CP.1200.030.099.F",1430,89,"DTXSID8020462",0.017516797
