"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.020.099.F",87694,17,"DTXSID7021360",0.729
"HM.0800.010.050.F",87176,71,"DTXSID7021360",0.25
"HM.1400.040.099.F",90034,21,"DTXSID7021360",0.676
"HM.1400.050.099.F",94021,23,"DTXSID7021360",0.13
