"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,92,"DTXSID7021360",0.028
"HM.0800.010.050.F",87165,6,"DTXSID7021360",0.344
"CP.1200.060.052.F",1656,19,"DTXSID8020462",0.036382493
"VE.0500.010.099.F",79652,44,"DTXSID8020462",0.03
