"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,56,"DTXSID7021360",0.04
"AC.0500.030.050.F",76362,70,"DTXSID7021360",0.08
"HM.1400.040.099.F",90001,79,"DTXSID7021360",0.676
