"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.020.099.F",82773,36,"DTXSID2021781",0.021053738
"HM.1400.040.099.F",90034,24,"DTXSID7021360",0.676
"HM.2000.040.050.F",95141,27,"DTXSID7021360",0.564
"VE.0500.050.099.F",85545,85,"DTXSID7021360",9.02e-05
"CP.1200.060.052.F",1222,56,"DTXSID8020462",0.013818363
"AC.0500.040.099.F",76544,4,"DTXSID8020913",0.004387591
