"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,48,"DTXSID7021360",0.028
"HM.2000.040.050.F",95141,55,"DTXSID7021360",0.564
"AC.0700.020.099.F",79065,64,"DTXSID8020462",0.09
