"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0400.040.099.F",83240,61,"DTXSID7021360",0.342943866
"CP.1200.030.099.F",1430,68,"DTXSID8020462",0.037001307
"CP.1200.060.099.F",67153,45,"DTXSID8020462",0.017996888
