"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",89981,95,"DTXSID7021360",0.23
"VE.0500.050.099.F",85512,81,"DTXSID7021360",9.82e-05
"CP.1200.060.052.F",1565,2,"DTXSID8020462",0.011751389
