"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.010.099.F",88985,83,"DTXSID7021360",0.2
"HM.1400.040.099.F",90071,56,"DTXSID7021360",0.11344716
"HM.1400.050.099.F",94080,14,"DTXSID7021360",0.1
"HM.2000.040.050.F",95141,57,"DTXSID7021360",0.564
"CP.1200.030.099.F",1430,69,"DTXSID8020462",1.41e-05
