"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.020.099.F",82773,49,"DTXSID2021781",0.048567958
"AC.0500.040.099.F",77252,89,"DTXSID7021360",0.275495306
"CP.1200.030.099.F",1430,4,"DTXSID8020462",0.005120825
