"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.040.099.F",76661,56,"DTXSID3020205",0.010075226
"AC.0500.040.099.F",76661,56,"DTXSID7021360",0.047278126
"HM.0800.010.099.F",87143,42,"DTXSID7021360",0.2
"VE.0500.050.099.F",85625,53,"DTXSID7021360",7.15e-05
"EL.0300.050.099.F",96881,23,"DTXSID8020462",0.02
