"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.020.099.F",87694,27,"DTXSID7021360",0.729
"CP.1200.030.099.F",1820,13,"DTXSID8020462",0.010709512
"CP.1200.060.052.F",1565,27,"DTXSID8020462",0.003488147
"VE.0400.040.099.F",83203,74,"DTXSID8020913",0.048723331
