"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,14,"DTXSID7021360",0.028
"HM.1400.040.099.F",90012,18,"DTXSID7021360",0.59
"VE.0100.010.099.F",81642,0,"DTXSID7021360",0.08
"VE.0400.040.099.F",83203,16,"DTXSID8020913",0.021988858
