"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.040.099.F",76730,2,"DTXSID7021360",0.195840209
"CP.1200.060.099.F",1955,61,"DTXSID8020462",2.21e-05
"EL.0300.050.099.F",97953,4,"DTXSID8020462",0.025
